,Date,Average Price,Total Volume,Hass Small,Hass Large,Hass XLarge,Total Bags,Small Bags,Large Bags,XLarge Bags,Type,Year,Region,Total Sales
13117,2016-03-20,1.1,96605.4,9650.76,29926.72,3.07,57024.85,51792.12,5232.73,0.0,organic,2016,LosAngeles,106265.94
13118,2016-03-13,1.09,117245.31,11588.48,37583.32,0.0,68073.51,59198.13,8875.38,0.0,organic,2016,LosAngeles,127797.39
13119,2016-03-06,0.96,115143.8,10846.95,27074.16,3.07,77219.62,76838.15,381.47,0.0,organic,2016,LosAngeles,110538.05
13120,2016-02-28,0.96,128489.58,10893.74,32404.81,4.61,85186.42,84672.69,513.73,0.0,organic,2016,LosAngeles,123350.0
13121,2016-02-21,1.07,91664.08,9483.06,27925.49,7.69,54247.84,53008.59,1239.25,0.0,organic,2016,LosAngeles,98080.57
13122,2016-02-14,1.09,89422.16,7138.11,29178.56,90.94,53014.55,45117.48,7897.07,0.0,organic,2016,LosAngeles,97470.15
13123,2016-02-07,1.07,80943.91,7720.21,22562.0,37.04,50624.66,38739.27,11885.39,0.0,organic,2016,LosAngeles,86609.98
13124,2016-01-31,1.02,81433.73,9874.87,21594.16,80.34,49884.36,39705.53,10178.83,0.0,organic,2016,LosAngeles,83062.4
13125,2016-01-24,1.06,79706.09,8070.14,27332.04,0.0,44303.91,14074.29,30229.62,0.0,organic,2016,LosAngeles,84488.46
13126,2016-01-17,1.18,65863.8,10218.02,19372.67,0.0,36273.11,19708.1,16565.01,0.0,organic,2016,LosAngeles,77719.28
13127,2016-01-10,1.08,80027.43,11524.93,17132.02,0.0,51370.48,41151.84,10218.64,0.0,organic,2016,LosAngeles,86429.62
13128,2016-01-03,1.15,60896.62,11697.8,18392.56,0.0,30806.26,26300.54,4505.72,0.0,organic,2016,LosAngeles,70031.11
13129,2016-12-25,1.53,1619.79,16.42,910.47,0.0,692.9,406.67,286.23,0.0,organic,2016,Louisville,2478.28
13130,2016-12-18,1.23,2237.49,2.53,928.65,0.0,1306.31,433.33,872.98,0.0,organic,2016,Louisville,2752.11
13131,2016-12-11,1.16,1887.69,0.0,710.07,0.0,1177.62,363.34,814.28,0.0,organic,2016,Louisville,2189.72
13132,2016-12-04,1.28,2391.74,4.0,997.83,0.0,1389.91,396.67,993.24,0.0,organic,2016,Louisville,3061.43
13133,2016-11-27,1.26,3129.1,1.25,987.17,0.0,2140.68,566.67,1574.01,0.0,organic,2016,Louisville,3942.67
13134,2016-11-20,0.93,4880.21,6.76,1278.83,0.0,3594.62,613.33,2981.29,0.0,organic,2016,Louisville,4538.6
13135,2016-11-13,0.94,4559.57,0.0,1210.46,0.0,3349.11,410.56,2938.55,0.0,organic,2016,Louisville,4286.0
13136,2016-11-06,1.17,4143.28,0.0,1735.86,0.0,2407.42,343.34,2064.08,0.0,organic,2016,Louisville,4847.64
13137,2016-10-30,1.82,2038.12,1.27,1696.28,0.0,340.57,196.67,143.9,0.0,organic,2016,Louisville,3709.38
13138,2016-10-23,1.03,3422.91,5.11,1408.29,0.0,2009.51,126.67,1882.84,0.0,organic,2016,Louisville,3525.6
13139,2016-10-16,1.24,2470.03,12.88,1256.9,0.0,1200.25,170.0,1030.25,0.0,organic,2016,Louisville,3062.84
13140,2016-10-09,1.08,4017.83,0.0,1676.0,0.0,2341.83,273.33,2068.5,0.0,organic,2016,Louisville,4339.26
13141,2016-10-02,1.87,1610.43,4.0,1353.25,0.0,253.18,226.67,26.51,0.0,organic,2016,Louisville,3011.5
13142,2016-09-25,1.81,1727.77,0.0,1385.64,0.0,342.13,263.34,78.79,0.0,organic,2016,Louisville,3127.26
13143,2016-09-18,1.31,2194.01,5.22,1254.23,0.0,934.56,80.0,854.56,0.0,organic,2016,Louisville,2874.15
13144,2016-09-11,1.07,3778.51,1.31,1380.08,0.0,2397.12,310.0,2087.12,0.0,organic,2016,Louisville,4043.01
13145,2016-09-04,1.04,4804.36,1.31,1791.76,0.0,3011.29,353.33,2657.96,0.0,organic,2016,Louisville,4996.53
13146,2016-08-28,1.23,3998.13,7.91,2027.99,0.0,1962.23,460.0,1502.23,0.0,organic,2016,Louisville,4917.7
13147,2016-08-21,1.53,3132.72,18.62,2366.87,0.0,747.23,443.33,303.9,0.0,organic,2016,Louisville,4793.06
13148,2016-08-14,1.59,3017.94,0.0,2276.44,0.0,741.5,300.0,441.5,0.0,organic,2016,Louisville,4798.52
13149,2016-08-07,1.32,3614.21,1.33,1449.64,0.0,2163.24,866.67,1296.57,0.0,organic,2016,Louisville,4770.76
13150,2016-07-31,1.3,3887.95,2.68,1677.47,0.0,2207.8,676.67,1531.13,0.0,organic,2016,Louisville,5054.34
13151,2016-07-24,1.8,2109.9,2.68,1508.95,0.0,598.27,336.67,261.6,0.0,organic,2016,Louisville,3797.82
13152,2016-07-17,1.26,2918.73,6.67,1366.68,0.0,1545.38,210.0,1335.38,0.0,organic,2016,Louisville,3677.6
13153,2016-07-10,1.25,3026.31,5.33,1700.78,0.0,1320.2,166.67,1153.53,0.0,organic,2016,Louisville,3782.89
13154,2016-07-03,1.05,3479.9,0.0,1644.42,0.0,1835.48,133.33,1702.15,0.0,organic,2016,Louisville,3653.9
13155,2016-06-26,1.24,3244.63,0.0,1754.77,0.0,1489.86,123.33,1366.53,0.0,organic,2016,Louisville,4023.34
13156,2016-06-19,0.85,5739.09,3.0,2053.24,0.0,3682.85,150.0,3532.85,0.0,organic,2016,Louisville,4878.23
13157,2016-06-12,1.31,3592.49,0.0,2215.36,0.0,1377.13,160.0,1217.13,0.0,organic,2016,Louisville,4706.16
13158,2016-06-05,1.19,3028.17,0.0,1339.64,0.0,1688.53,111.23,1577.3,0.0,organic,2016,Louisville,3603.52
13159,2016-05-29,1.5,1972.92,0.0,1239.21,0.0,733.71,203.33,530.38,0.0,organic,2016,Louisville,2959.38
13160,2016-05-22,1.28,2178.13,0.0,1117.21,0.0,1060.92,190.0,870.92,0.0,organic,2016,Louisville,2788.01
13161,2016-05-15,1.48,2477.92,0.0,1268.34,0.0,1209.58,357.89,851.69,0.0,organic,2016,Louisville,3667.32
13162,2016-05-08,1.47,1825.53,1.25,1161.26,0.0,663.02,115.48,547.54,0.0,organic,2016,Louisville,2683.53
13163,2016-05-01,1.35,2389.94,4.98,1190.05,0.0,1194.91,324.22,870.69,0.0,organic,2016,Louisville,3226.42
13164,2016-04-24,1.22,2986.31,15.89,1609.69,0.0,1360.73,339.17,1021.56,0.0,organic,2016,Louisville,3643.3
13165,2016-04-17,1.4,2863.95,0.0,2212.64,0.0,651.31,280.0,371.31,0.0,organic,2016,Louisville,4009.53
13166,2016-04-10,1.41,1886.22,4.9,1398.03,0.0,483.29,123.33,359.96,0.0,organic,2016,Louisville,2659.57
13167,2016-04-03,1.43,1682.3,4.88,1207.03,0.0,470.39,103.33,367.06,0.0,organic,2016,Louisville,2405.69
13168,2016-03-27,1.32,2136.97,4.86,1423.45,0.0,708.66,116.67,591.99,0.0,organic,2016,Louisville,2820.8
13169,2016-03-20,1.51,1883.74,0.0,1585.02,0.0,298.72,166.67,132.05,0.0,organic,2016,Louisville,2844.45
13170,2016-03-13,1.08,3691.76,0.0,1890.63,0.0,1801.13,200.0,1601.13,0.0,organic,2016,Louisville,3987.1
13171,2016-03-06,0.96,3033.63,23.01,1555.04,0.0,1455.58,70.0,1385.58,0.0,organic,2016,Louisville,2912.28
13172,2016-02-28,1.69,1081.74,15.76,1009.82,0.0,56.16,40.0,16.16,0.0,organic,2016,Louisville,1828.14
13173,2016-02-21,1.64,897.77,27.95,646.39,0.0,223.43,53.33,170.1,0.0,organic,2016,Louisville,1472.34
13174,2016-02-14,1.72,1023.51,31.66,831.75,0.0,160.1,16.67,143.43,0.0,organic,2016,Louisville,1760.44
13175,2016-02-07,1.59,1259.46,7.32,890.84,0.0,361.3,83.33,277.97,0.0,organic,2016,Louisville,2002.54
13176,2016-01-31,1.55,1293.69,6.12,781.54,0.0,506.03,186.67,319.36,0.0,organic,2016,Louisville,2005.22
13177,2016-01-24,1.49,1929.38,24.57,1229.56,0.0,675.25,216.67,458.58,0.0,organic,2016,Louisville,2874.78
13178,2016-01-17,1.85,1241.24,67.79,1037.86,0.0,135.59,0.0,135.59,0.0,organic,2016,Louisville,2296.29
13179,2016-01-10,1.68,1460.66,44.55,1039.39,0.0,376.72,0.0,376.72,0.0,organic,2016,Louisville,2453.91
13180,2016-01-03,1.74,1057.26,19.87,858.22,0.0,179.17,6.67,172.5,0.0,organic,2016,Louisville,1839.63
13181,2016-12-25,1.17,3329.28,18.38,24.23,0.0,3286.67,3286.67,0.0,0.0,organic,2016,MiamiFtLauderdale,3895.26
13182,2016-12-18,1.17,4166.56,3.7,16.19,0.0,4146.67,4146.67,0.0,0.0,organic,2016,MiamiFtLauderdale,4874.88
13183,2016-12-11,1.37,3471.8,13.41,28.39,0.0,3430.0,3430.0,0.0,0.0,organic,2016,MiamiFtLauderdale,4756.37
13184,2016-12-04,1.52,4028.26,2.0,16.26,0.0,4010.0,4010.0,0.0,0.0,organic,2016,MiamiFtLauderdale,6122.96
13185,2016-11-27,1.6,2084.95,15.57,2.71,0.0,2066.67,2036.67,30.0,0.0,organic,2016,MiamiFtLauderdale,3335.92
13186,2016-11-20,1.6,2157.46,6.44,17.68,0.0,2133.34,2113.34,20.0,0.0,organic,2016,MiamiFtLauderdale,3451.94
13187,2016-11-13,1.55,3847.1,6.81,13.62,0.0,3826.67,3800.0,26.67,0.0,organic,2016,MiamiFtLauderdale,5963.01
13188,2016-11-06,1.64,3297.5,10.89,29.95,0.0,3256.66,3243.33,13.33,0.0,organic,2016,MiamiFtLauderdale,5407.9
13189,2016-10-30,1.58,385.55,8.13,47.42,0.0,330.0,330.0,0.0,0.0,organic,2016,MiamiFtLauderdale,609.17
13190,2016-10-23,1.58,542.85,8.14,81.38,0.0,453.33,450.0,3.33,0.0,organic,2016,MiamiFtLauderdale,857.7
13191,2016-10-16,1.52,991.33,9.5,40.72,0.0,941.11,941.11,0.0,0.0,organic,2016,MiamiFtLauderdale,1506.82
13192,2016-10-09,1.45,1613.43,8.14,35.29,0.0,1570.0,1566.67,3.33,0.0,organic,2016,MiamiFtLauderdale,2339.47
13193,2016-10-02,1.49,472.82,10.5,18.99,0.0,443.33,440.0,3.33,0.0,organic,2016,MiamiFtLauderdale,704.5
13194,2016-09-25,1.43,1041.31,16.55,20.32,0.0,1004.44,987.77,16.67,0.0,organic,2016,MiamiFtLauderdale,1489.07
13195,2016-09-18,1.36,3632.29,40.75,14.88,0.0,3576.66,3533.33,43.33,0.0,organic,2016,MiamiFtLauderdale,4939.91
13196,2016-09-11,1.36,3994.86,52.56,25.63,0.0,3916.67,3893.34,23.33,0.0,organic,2016,MiamiFtLauderdale,5433.01
13197,2016-09-04,1.36,6149.19,59.27,49.92,0.0,6040.0,5986.67,53.33,0.0,organic,2016,MiamiFtLauderdale,8362.9
13198,2016-08-28,1.36,3603.58,37.94,38.97,0.0,3526.67,3496.67,30.0,0.0,organic,2016,MiamiFtLauderdale,4900.87
13199,2016-08-21,1.34,5381.19,38.45,22.74,0.0,5320.0,5260.0,60.0,0.0,organic,2016,MiamiFtLauderdale,7210.79
13200,2016-08-14,1.34,6720.9,4.99,42.58,0.0,6673.33,6613.33,60.0,0.0,organic,2016,MiamiFtLauderdale,9006.01
13201,2016-08-07,1.33,3513.86,13.23,3.97,0.0,3496.66,3433.33,63.33,0.0,organic,2016,MiamiFtLauderdale,4673.43
13202,2016-07-31,1.22,4361.66,2.63,22.36,0.0,4336.67,4260.0,76.67,0.0,organic,2016,MiamiFtLauderdale,5321.23
13203,2016-07-24,1.19,6019.75,1.31,11.77,0.0,6006.67,5980.0,26.67,0.0,organic,2016,MiamiFtLauderdale,7163.5
13204,2016-07-17,1.33,4714.49,495.47,39.01,0.0,4180.01,4153.34,26.67,0.0,organic,2016,MiamiFtLauderdale,6270.27
13205,2016-07-10,1.49,4918.83,1223.55,28.48,0.0,3666.8,3616.8,50.0,0.0,organic,2016,MiamiFtLauderdale,7329.06
13206,2016-07-03,1.24,6525.8,1109.37,55.4,0.0,5361.03,5321.03,40.0,0.0,organic,2016,MiamiFtLauderdale,8091.99
13207,2016-06-26,1.39,4836.08,1526.49,62.92,0.0,3246.67,3226.67,20.0,0.0,organic,2016,MiamiFtLauderdale,6722.15
13208,2016-06-19,1.29,5180.22,977.06,48.63,0.0,4154.53,4144.53,10.0,0.0,organic,2016,MiamiFtLauderdale,6682.48
13209,2016-06-12,1.3,4524.0,948.33,25.68,0.0,3549.99,3536.66,13.33,0.0,organic,2016,MiamiFtLauderdale,5881.2
13210,2016-06-05,1.29,4859.13,952.74,6.39,0.0,3900.0,3880.0,20.0,0.0,organic,2016,MiamiFtLauderdale,6268.28
13211,2016-05-29,1.27,5931.42,851.52,16.57,0.0,5063.33,5043.33,20.0,0.0,organic,2016,MiamiFtLauderdale,7532.9
13212,2016-05-22,1.4,5366.43,843.16,33.27,0.0,4490.0,4486.67,3.33,0.0,organic,2016,MiamiFtLauderdale,7513.0
13213,2016-05-15,1.42,6346.82,757.35,34.54,0.0,5554.93,5548.26,6.67,0.0,organic,2016,MiamiFtLauderdale,9012.48
13214,2016-05-08,1.48,4317.01,932.93,14.08,0.0,3370.0,3363.33,6.67,0.0,organic,2016,MiamiFtLauderdale,6389.17
13215,2016-05-01,1.43,4107.48,667.74,6.41,0.0,3433.33,3430.0,3.33,0.0,organic,2016,MiamiFtLauderdale,5873.7
13216,2016-04-24,1.39,6498.57,1393.96,52.58,0.0,5052.03,5048.7,3.33,0.0,organic,2016,MiamiFtLauderdale,9033.01
13217,2016-04-17,1.57,2548.55,1072.9,11.55,0.0,1464.1,1464.1,0.0,0.0,organic,2016,MiamiFtLauderdale,4001.22
13218,2016-04-10,1.33,4177.97,1229.11,6.42,0.0,2942.44,2939.11,3.33,0.0,organic,2016,MiamiFtLauderdale,5556.7
13219,2016-04-03,1.32,4136.14,1191.05,18.01,0.0,2927.08,2923.75,3.33,0.0,organic,2016,MiamiFtLauderdale,5459.7
13220,2016-03-27,1.33,3982.06,1196.76,7.73,0.0,2777.57,2777.57,0.0,0.0,organic,2016,MiamiFtLauderdale,5296.14
13221,2016-03-20,1.33,3445.84,1044.24,11.6,0.0,2390.0,2390.0,0.0,0.0,organic,2016,MiamiFtLauderdale,4582.97
13222,2016-03-13,1.3,3678.06,935.58,9.03,0.0,2733.45,2726.78,6.67,0.0,organic,2016,MiamiFtLauderdale,4781.48
13223,2016-03-06,1.49,2403.4,980.58,7.75,0.0,1415.07,1401.74,13.33,0.0,organic,2016,MiamiFtLauderdale,3581.07
13224,2016-02-28,1.51,2199.14,845.57,11.64,0.0,1341.93,1305.26,36.67,0.0,organic,2016,MiamiFtLauderdale,3320.7
13225,2016-02-21,1.4,2774.54,726.48,2.58,0.0,2045.48,2042.15,3.33,0.0,organic,2016,MiamiFtLauderdale,3884.36
13226,2016-02-14,1.45,3336.03,1074.21,5.16,0.0,2256.66,2253.33,3.33,0.0,organic,2016,MiamiFtLauderdale,4837.24
13227,2016-02-07,1.44,3152.51,950.9,11.61,0.0,2190.0,2186.67,3.33,0.0,organic,2016,MiamiFtLauderdale,4539.61
13228,2016-01-31,1.54,1844.79,804.36,0.0,0.0,1040.43,1040.43,0.0,0.0,organic,2016,MiamiFtLauderdale,2840.98
13229,2016-01-24,1.42,3020.48,843.92,9.03,0.0,2167.53,2167.53,0.0,0.0,organic,2016,MiamiFtLauderdale,4289.08
13230,2016-01-17,1.49,2528.26,903.01,6.46,0.0,1618.79,1613.05,5.74,0.0,organic,2016,MiamiFtLauderdale,3767.11
13231,2016-01-10,1.52,4664.6,2068.15,32.27,0.0,2564.18,1341.37,1222.81,0.0,organic,2016,MiamiFtLauderdale,7090.19
13232,2016-01-03,1.24,15211.54,7202.5,76.06,0.0,7932.98,4887.58,3045.4,0.0,organic,2016,MiamiFtLauderdale,18862.31
13233,2016-12-25,1.68,72923.61,2716.25,30275.52,1628.46,38303.38,35684.99,2618.39,0.0,organic,2016,Midsouth,122511.66
13234,2016-12-18,1.46,77030.91,2684.3,29491.7,1695.12,43159.79,28795.8,14363.99,0.0,organic,2016,Midsouth,112465.13
13235,2016-12-11,1.46,86740.86,2260.62,30602.77,1559.35,52318.12,30817.33,21500.79,0.0,organic,2016,Midsouth,126641.66
13236,2016-12-04,1.59,83334.43,2355.76,31758.1,1320.46,47900.11,25168.71,22731.4,0.0,organic,2016,Midsouth,132501.74
13237,2016-11-27,1.7,86492.45,2136.81,31954.82,1694.84,50705.98,30998.32,19707.66,0.0,organic,2016,Midsouth,147037.16
13238,2016-11-20,1.46,113766.24,2098.8,35783.89,2138.95,73744.6,37946.97,35797.63,0.0,organic,2016,Midsouth,166098.71
13239,2016-11-13,1.53,106921.43,2504.28,37374.61,2201.69,64840.85,31432.23,33408.62,0.0,organic,2016,Midsouth,163589.79
13240,2016-11-06,1.48,134399.76,2602.81,46417.2,2433.05,82946.7,41924.85,41021.85,0.0,organic,2016,Midsouth,198911.64
13241,2016-10-30,1.78,97718.73,2087.74,57325.02,3894.51,34411.46,29295.75,5115.71,0.0,organic,2016,Midsouth,173939.34
13242,2016-10-23,1.37,125288.5,1801.17,52241.33,3232.49,68013.51,29612.36,38401.15,0.0,organic,2016,Midsouth,171645.25
13243,2016-10-16,1.49,111504.63,2607.62,47017.46,3100.01,58779.54,34376.07,24403.47,0.0,organic,2016,Midsouth,166141.9
13244,2016-10-09,1.34,136026.05,2819.48,50603.79,3177.77,79425.01,38449.53,40975.48,0.0,organic,2016,Midsouth,182274.91
13245,2016-10-02,1.86,89438.27,2371.95,47496.95,2342.29,37227.08,33589.15,3637.93,0.0,organic,2016,Midsouth,166355.18
13246,2016-09-25,1.74,107211.26,2302.63,47284.79,2195.54,55428.3,41196.46,14231.84,0.0,organic,2016,Midsouth,186547.59
13247,2016-09-18,1.74,108615.07,2300.06,45951.61,2199.06,58164.34,46367.63,11796.71,0.0,organic,2016,Midsouth,188990.22
13248,2016-09-11,1.5,140233.78,2524.78,45647.58,2429.03,89632.39,55646.68,33985.71,0.0,organic,2016,Midsouth,210350.67
13249,2016-09-04,1.52,139031.27,2643.48,52375.95,2926.09,81085.75,45683.66,35402.09,0.0,organic,2016,Midsouth,211327.53
13250,2016-08-28,1.51,121291.96,3600.52,49796.26,2525.75,65369.43,36632.95,28736.48,0.0,organic,2016,Midsouth,183150.86
13251,2016-08-21,1.65,122874.61,5502.21,51927.71,3270.04,62174.65,46959.29,15215.36,0.0,organic,2016,Midsouth,202743.11
13252,2016-08-14,1.62,112079.18,5109.11,54891.79,3514.77,48563.51,32201.94,16361.57,0.0,organic,2016,Midsouth,181568.27
13253,2016-08-07,1.49,134739.2,3361.9,61854.47,5109.87,64412.96,33686.14,30726.82,0.0,organic,2016,Midsouth,200761.41
13254,2016-07-31,1.56,113650.17,4140.74,54282.79,4197.48,51029.16,32863.37,18165.79,0.0,organic,2016,Midsouth,177294.27
13255,2016-07-24,1.75,103128.79,3832.04,54656.68,5019.61,39620.46,32405.39,7215.07,0.0,organic,2016,Midsouth,180475.38
13256,2016-07-17,1.59,118719.38,3707.88,49191.43,4810.24,61009.83,36568.73,24441.1,0.0,organic,2016,Midsouth,188763.81
13257,2016-07-10,1.6,105955.43,3422.52,52485.19,3438.89,46608.83,28960.77,17648.06,0.0,organic,2016,Midsouth,169528.69
13258,2016-07-03,1.52,106192.85,3151.7,49420.99,3476.87,50143.29,27090.98,23052.31,0.0,organic,2016,Midsouth,161413.13
13259,2016-06-26,1.51,106015.19,4531.56,46700.52,3113.92,51669.19,29798.55,21870.64,0.0,organic,2016,Midsouth,160082.94
13260,2016-06-19,1.36,112443.19,3446.9,49675.69,2822.9,56497.7,26422.55,30075.15,0.0,organic,2016,Midsouth,152922.74
13261,2016-06-12,1.46,112023.04,3277.1,51346.96,2683.28,54715.7,31064.03,23651.67,0.0,organic,2016,Midsouth,163553.64
13262,2016-06-05,1.37,121790.25,2930.32,48335.37,2415.53,68109.03,38824.18,29284.85,0.0,organic,2016,Midsouth,166852.64
13263,2016-05-29,1.46,110144.07,3480.08,49135.01,2383.67,55145.31,34549.61,20595.7,0.0,organic,2016,Midsouth,160810.34
13264,2016-05-22,1.37,109558.94,3602.18,44760.46,1981.25,59215.05,35153.47,24061.58,0.0,organic,2016,Midsouth,150095.75
13265,2016-05-15,1.48,96681.58,3216.13,48296.01,2055.04,43114.4,28449.43,14664.97,0.0,organic,2016,Midsouth,143088.74
13266,2016-05-08,1.39,103093.15,4623.07,50399.91,2604.83,45465.34,25178.32,20287.02,0.0,organic,2016,Midsouth,143299.48
13267,2016-05-01,1.55,97128.22,3562.55,47499.55,2559.25,43506.87,33707.03,9799.84,0.0,organic,2016,Midsouth,150548.74
13268,2016-04-24,1.5,104046.63,3821.26,49622.46,2134.91,48468.0,36585.43,11882.57,0.0,organic,2016,Midsouth,156069.95
13269,2016-04-17,1.22,126949.67,5761.44,64793.81,2005.02,54389.4,28323.2,26066.2,0.0,organic,2016,Midsouth,154878.6
13270,2016-04-10,1.18,143035.65,3698.97,67804.99,2131.31,69400.38,45422.41,23977.97,0.0,organic,2016,Midsouth,168782.07
13271,2016-04-03,1.58,81780.18,3501.88,43194.1,2339.96,32744.24,22985.45,9758.79,0.0,organic,2016,Midsouth,129212.68
13272,2016-03-27,1.4,86908.34,3794.33,38012.06,2132.07,42969.88,24397.42,18572.46,0.0,organic,2016,Midsouth,121671.68
13273,2016-03-20,1.37,81394.4,4674.16,36286.99,1909.17,38524.08,21286.24,17237.84,0.0,organic,2016,Midsouth,111510.33
13274,2016-03-13,1.4,91287.93,3388.4,46780.43,2001.92,39117.18,21173.39,17943.79,0.0,organic,2016,Midsouth,127803.1
13275,2016-03-06,1.44,82249.97,3310.73,48133.42,2104.76,28701.06,11159.01,17542.05,0.0,organic,2016,Midsouth,118439.96
13276,2016-02-28,1.58,60098.19,2835.2,36495.81,1921.79,18845.39,11789.84,7055.55,0.0,organic,2016,Midsouth,94955.14
13277,2016-02-21,1.57,59602.55,3095.81,35011.1,2035.98,19459.66,11889.39,7570.27,0.0,organic,2016,Midsouth,93576.0
13278,2016-02-14,1.52,66026.03,2939.06,32755.22,1927.84,28403.91,16485.43,11918.48,0.0,organic,2016,Midsouth,100359.57
13279,2016-02-07,1.52,70234.9,2936.84,33647.52,2422.38,31228.16,14107.98,17120.18,0.0,organic,2016,Midsouth,106757.05
13280,2016-01-31,1.47,71803.09,3066.15,32965.47,2377.52,33393.95,11815.33,21578.62,0.0,organic,2016,Midsouth,105550.54
13281,2016-01-24,1.54,72219.0,2773.18,31751.72,2076.27,35617.83,18577.2,17040.63,0.0,organic,2016,Midsouth,111217.26
13282,2016-01-17,1.59,57822.5,2953.94,32174.82,2107.95,20585.79,10016.96,10568.83,0.0,organic,2016,Midsouth,91937.78
13283,2016-01-10,1.46,76440.12,2702.76,34243.57,2813.96,36679.83,12285.03,24394.8,0.0,organic,2016,Midsouth,111602.58
13284,2016-01-03,1.54,64689.53,3536.36,30191.49,2855.33,28106.35,12080.23,16026.12,0.0,organic,2016,Midsouth,99621.88
13285,2016-12-25,1.5,3223.64,173.43,2567.94,0.0,482.27,31.11,451.16,0.0,organic,2016,Nashville,4835.46
13286,2016-12-18,1.05,4534.36,209.22,2077.44,0.0,2247.7,27.22,2220.48,0.0,organic,2016,Nashville,4761.08
13287,2016-12-11,1.02,5039.91,224.05,2060.34,0.0,2755.52,73.89,2681.63,0.0,organic,2016,Nashville,5140.71
13288,2016-12-04,0.83,8502.78,242.52,2547.81,0.0,5712.45,77.78,5634.67,0.0,organic,2016,Nashville,7057.31
13289,2016-11-27,1.44,5824.66,259.17,2894.42,0.0,2671.07,198.34,2472.73,0.0,organic,2016,Nashville,8387.51
13290,2016-11-20,0.8,14848.98,244.84,3494.58,0.0,11109.56,1253.89,9855.67,0.0,organic,2016,Nashville,11879.18
13291,2016-11-13,0.98,11863.79,349.22,3637.6,0.0,7876.97,767.22,7109.75,0.0,organic,2016,Nashville,11626.51
13292,2016-11-06,0.88,14545.51,391.89,5050.9,0.0,9102.72,35.55,9067.17,0.0,organic,2016,Nashville,12800.05
13293,2016-10-30,1.68,6293.04,294.8,5438.31,0.0,559.93,38.89,521.04,0.0,organic,2016,Nashville,10572.31
13294,2016-10-23,0.82,13219.08,282.64,3978.36,0.0,8958.08,58.33,8899.75,0.0,organic,2016,Nashville,10839.65
13295,2016-10-16,1.05,8007.21,386.64,3596.89,0.0,4023.68,58.37,3965.31,0.0,organic,2016,Nashville,8407.57
13296,2016-10-09,0.68,16638.93,494.24,3792.05,0.0,12352.64,108.98,12243.66,0.0,organic,2016,Nashville,11314.47
13297,2016-10-02,1.74,4636.33,546.56,3826.74,0.0,263.03,31.11,231.92,0.0,organic,2016,Nashville,8067.21
13298,2016-09-25,1.72,4411.99,501.43,3532.36,0.0,378.2,33.89,344.31,0.0,organic,2016,Nashville,7588.62
13299,2016-09-18,1.5,6309.42,477.36,3478.97,0.0,2353.09,1242.78,1110.31,0.0,organic,2016,Nashville,9464.13
13300,2016-09-11,0.93,14786.96,553.66,3278.67,0.0,10954.63,2812.11,8142.52,0.0,organic,2016,Nashville,13751.87
13301,2016-09-04,0.93,16110.05,534.7,4442.83,0.0,11132.52,2177.78,8954.74,0.0,organic,2016,Nashville,14982.35
13302,2016-08-28,1.3,9481.1,474.37,4139.64,0.0,4867.09,2013.33,2853.76,0.0,organic,2016,Nashville,12325.43
13303,2016-08-21,1.48,9322.85,643.33,4627.09,0.0,4052.43,2242.22,1810.21,0.0,organic,2016,Nashville,13797.82
13304,2016-08-14,1.48,9978.31,899.71,4522.42,0.0,4556.18,2277.22,2278.96,0.0,organic,2016,Nashville,14767.9
13305,2016-08-07,1.19,13685.61,777.34,5234.61,0.0,7673.66,1804.44,5869.22,0.0,organic,2016,Nashville,16285.88
13306,2016-07-31,1.11,12337.37,1053.15,4460.9,0.0,6823.32,881.97,5941.35,0.0,organic,2016,Nashville,13694.48
13307,2016-07-24,1.77,7162.2,958.62,4955.19,0.0,1248.39,51.96,1196.43,0.0,organic,2016,Nashville,12677.09
13308,2016-07-17,1.2,11534.1,891.11,4624.57,0.0,6018.42,350.09,5668.33,0.0,organic,2016,Nashville,13840.92
13309,2016-07-10,1.35,10013.26,728.76,5646.02,0.0,3638.48,137.63,3500.85,0.0,organic,2016,Nashville,13517.9
13310,2016-07-03,0.89,15605.42,615.59,5239.37,0.0,9750.46,431.4,9319.06,0.0,organic,2016,Nashville,13888.82
13311,2016-06-26,1.18,9785.03,698.25,4749.78,0.0,4337.0,82.22,4254.78,0.0,organic,2016,Nashville,11546.34
13312,2016-06-19,0.86,14368.37,729.63,4863.8,0.0,8774.94,648.89,8126.05,0.0,organic,2016,Nashville,12356.8
13313,2016-06-12,1.31,11428.18,832.28,5730.39,0.0,4865.51,2030.0,2835.51,0.0,organic,2016,Nashville,14970.92
13314,2016-06-05,1.08,13135.08,740.89,4637.83,0.0,7756.36,2111.61,5644.75,0.0,organic,2016,Nashville,14185.89
13315,2016-05-29,1.16,11609.26,845.21,5055.04,0.0,5709.01,1665.11,4043.9,0.0,organic,2016,Nashville,13466.74
13316,2016-05-22,1.16,11734.73,1043.67,4484.55,0.0,6206.51,1970.0,4236.51,0.0,organic,2016,Nashville,13612.29
13317,2016-05-15,1.26,14199.98,734.0,5261.02,0.0,8204.96,2141.29,6063.67,0.0,organic,2016,Nashville,17891.97
13318,2016-05-08,0.94,16049.96,812.45,4914.71,0.0,10322.8,1743.56,8579.24,0.0,organic,2016,Nashville,15086.96
13319,2016-05-01,1.45,8547.72,715.39,4309.09,0.0,3523.24,1476.65,2046.59,0.0,organic,2016,Nashville,12394.19
